Username,Date,Day,Bench_pr(kg),Squat_pr(kg),Deadlift_pr(kg),Chest_sets,Back_sets,Legs_sets,Arms_sets,Shoulder_sets,Core_sets,Duration_mins,Total_reps,Total_weight(kg),aftworkout_weight,Calories_Burned
bro0001,2/9/2024,Monday,90,100,120,12,0,0,0,0,0,90,143,1080,75,162.0
bro0001,3/9/2024,Tuesday,90,100,160,0,12,0,0,6,0,120,162,1080,75.2,216.0
bro0001,5/9/2024,Thursday,90,120,160,0,0,15,0,0,0,85,120,1100,74.7,155.8
bro0001,6/9/2024,Friday,90,120,160,9,9,0,0,0,0,95,140,1030,74.5,163.1
bro0001,7/9/2024,Saturday,90,120,160,0,0,0,18,6,0,130,160,980,74.8,212.3
bro0001,9/9/2024,Monday,100,120,160,12,0,0,0,0,0,110,136,1110,75,203.5
bro0001,10/9/2024,Tuesday,100,120,160,0,12,0,0,6,0,132,145,1090,74.6,240.0
bro0001,12/9/2024,Thursday,100,130,160,0,0,15,0,0,0,145,120,1120,74.2,271.3
bro0001,13/9/2024,Friday,100,130,160,9,9,0,0,0,0,180,142,1030,74.5,309.0
bro0001,14/9/2024,Saturday,100,130,160,0,0,0,18,6,0,141,150,1050,74.2,246.8
bro0001,16/9/2024,Monday,100,130,160,12,0,0,0,0,0,85,147,1100,74.2,155.8
bro0001,17/9/2024,Tuesday,100,130,160,0,12,0,0,6,0,111,145,1040,73.9,192.4
bro0001,19/9/2024,Thursday,100,130,160,0,0,15,0,0,0,132,135,1090,74.3,240.0
bro0001,20/9/2024,Friday,100,130,160,9,9,0,0,0,0,153,153,1100,74.4,280.5
bro0001,21/9/2024,Saturday,100,130,160,0,0,0,18,6,0,154,127,1150,74.1,295.2
bro0001,23/9/2024,Monday,100,130,160,12,0,0,0,0,0,78,120,1120,73.8,145.6
bro0001,24/9/2024,Tuesday,100,130,160,0,12,0,0,6,0,122,131,1050,73.9,213.5
bro0001,26/9/2024,Thursday,100,130,160,0,0,15,0,0,0,121,142,1100,74.3,222.0
bro0001,27/9/2024,Friday,100,130,160,9,9,0,0,0,0,143,147,1120,74.4,267.0
bro0001,28/9/2024,Saturday,100,130,160,0,0,0,18,6,0,128,133,1170,74.7,249.6
bro0002,3/9/2024,Tuesday,60,60,80,6,6,0,0,0,0,120,87,940,80,188.0
bro0002,4/9/2024,Wednesday,60,60,80,0,0,0,18,6,0,143,110,990,80,236.0
bro0002,6/9/2024,Friday,60,60,80,0,0,15,0,0,0,95,121,1010,80,160.1
bro0002,7/9/2024,Saturday,60,60,80,0,0,0,18,6,0,128,110,1010,80,215.5
bro0002,10/9/2024,Tuesday,70,60,80,6,6,0,0,0,0,135,85,990,80,222.8
bro0002,11/9/2024,Wednesday,70,60,80,0,0,0,18,6,0,143,110,990,80,236.0
bro0002,13/9/2024,Friday,70,60,80,0,0,15,0,0,0,95,121,1010,80,160.1
bro0002,14/9/2024,Saturday,70,60,80,0,0,0,18,6,0,128,110,1010,80,215.5
bro0002,17/9/2024,Tuesday,70,60,100,6,6,0,0,0,0,100,83,1050,80,175.0
bro0002,18/9/2024,Wednesday,70,60,100,0,0,0,18,6,0,127,99,1030,80,218.0
bro0002,20/9/2024,Friday,70,60,100,0,0,15,0,0,0,90,110,1040,80,156.0
bro0002,21/9/2024,Saturday,70,60,100,0,0,0,18,6,0,144,129,1030,80,247.2
bro0002,24/9/2024,Tuesday,75,60,100,6,6,0,0,0,0,110,84,1060,80,194.3
bro0002,25/9/2024,Wednesday,75,60,100,0,0,0,18,6,0,125,101,1030,80,214.6
bro0002,27/9/2024,Friday,75,80,100,0,0,15,0,0,0,124,113,1070,80,220.8
bro0001,05/10/2024,Saturday,100.0,120.0,160.0,0,3,0,0,0,0,60,21,1905.0,75,191
hziqdnel,07/10/2024,Monday,0,0,110.0,0,3,0,0,0,0,56,28,2880.0,65,269
diddy,11/10/2024,Friday,0,0,0,0,2,0,0,0,0,12,24,1560.0,65,31
diddy,13/10/2024,Sunday,0.0,0.0,0.0,0,0,0,0,0,2,10,110,7150.0,65,119
diddy,22/10/2024,Tuesday,80.0,0.0,0.0,1,0,0,0,0,0,20,12,960.0,98,32
