WorkoutDay,Exercise,FitnessLevel,TargetedMuscle
chest day,dumbbell bench press,beginner,middle chest
chest day,incline dumbbell press,beginner,upper chest
chest day,decline dumbbell press,beginner,lower chest
chest day,push-ups,beginner,middle chest
chest day,chest fly,beginner,middle chest
chest day,barbell bench press,intermediate,middle chest
chest day,incline barbell press,intermediate,upper chest
chest day,decline barbell press,intermediate,lower chest
chest day,dumbbell pullovers,intermediate,upper chest
chest day,machine chest press,intermediate,middle chest
chest day,cable fly,intermediate,middle chest
chest day,barbell bench press,advanced,middle chest
chest day,incline barbell press,advanced,upper chest
chest day,decline barbell press,advanced,lower chest
chest day,chest dips,advanced,lower chest
chest day,cable crossover,advanced,middle chest
chest day,pec deck machine,advanced,middle chest
chest day,single-arm cable fly,advanced,upper chest
back day,lat pulldowns,beginner,upper back
back day,seated cable rows,beginner,middle back
back day,dumbbell rows,beginner,middle back
back day,face pulls,beginner,upper back
back day,back extensions,beginner,lower back
back day,lat pulldowns,intermediate,upper back
back day,seated cable rows,intermediate,middle back
back day,barbell rows,intermediate,middle back
back day,T-bar rows,intermediate,middle back
back day,pull-ups,intermediate,upper back
back day,single-arm dumbbell rows,intermediate,middle back
back day,deadlifts,intermediate,lower back
back day,lat pulldowns,advanced,upper back
back day,seated cable rows,advanced,middle back
back day,barbell rows,advanced,middle back
back day,T-bar rows,advanced,middle back
back day,pull-ups,advanced,upper back
back day,single-arm dumbbell rows,advanced,middle back
back day,deadlifts,advanced,lower back
back day,weighted pull-ups,advanced,upper back
back day,chest-supported rows,advanced,middle back
back day,rack pulls,advanced,lower back
back day,rope climbs,advanced,full back
arm day,bicep curls,beginner,biceps
arm day,tricep pushdowns,beginner,triceps
arm day,shoulder press,beginner,shoulders
arm day,lateral raises,beginner,shoulders
arm day,wrist curls,beginner,forearms
arm day,hammer curls,beginner,biceps
arm day,tricep dips,beginner,triceps
arm day,front raises,beginner,shoulders
arm day,reverse wrist curls,beginner,forearms
arm day,bicep curls,intermediate,biceps
arm day,tricep pushdowns,intermediate,triceps
arm day,shoulder press,intermediate,shoulders
arm day,lateral raises,intermediate,shoulders
arm day,wrist curls,intermediate,forearms
arm day,hammer curls,intermediate,biceps
arm day,tricep dips,intermediate,triceps
arm day,front raises,intermediate,shoulders
arm day,reverse wrist curls,intermediate,forearms
arm day,concentration curls,intermediate,biceps
arm day,overhead tricep extensions,intermediate,triceps
arm day,arnold press,intermediate,shoulders
arm day,reverse curls,intermediate,forearms
arm day,bicep curls,advanced,biceps
arm day,tricep pushdowns,advanced,triceps
arm day,shoulder press,advanced,shoulders
arm day,lateral raises,advanced,shoulders
arm day,wrist curls,advanced,forearms
arm day,hammer curls,advanced,biceps
arm day,tricep dips,advanced,triceps
arm day,front raises,advanced,shoulders
arm day,reverse wrist curls,advanced,forearms
arm day,concentration curls,advanced,biceps
arm day,overhead tricep extensions,advanced,triceps
arm day,arnold press,advanced,shoulders
arm day,reverse curls,advanced,forearms
arm day,preacher curls,advanced,biceps
arm day,skull crushers,advanced,triceps
arm day,lateral raises with dumbbells,advanced,shoulders
arm day,wrist rollers,advanced,forearms
arm day,incline bicep curls,advanced,biceps
arm day,tricep kickbacks,advanced,triceps
arm day,military press,advanced,shoulders
arm day,farmer's walk,advanced,forearms
leg day,bodyweight squats,beginner,quadriceps
leg day,lunges,beginner,quadriceps
leg day,glute bridges,beginner,glutes
leg day,calf raises,beginner,calves
leg day,leg press,beginner,quadriceps
leg day,hamstring curls,beginner,hamstrings
leg day,step-ups,beginner,quadriceps
leg day,leg extensions,beginner,quadriceps
leg day,bodyweight squats,intermediate,quadriceps
leg day,lunges,intermediate,quadriceps
leg day,glute bridges,intermediate,glutes
leg day,calf raises,intermediate,calves
leg day,leg press,intermediate,quadriceps
leg day,hamstring curls,intermediate,hamstrings
leg day,step-ups,intermediate,quadriceps
leg day,leg extensions,intermediate,quadriceps
leg day,barbell squats,intermediate,quadriceps
leg day,Bulgarian split squats,intermediate,quadriceps
leg day,Romanian deadlifts,intermediate,hamstrings
leg day,seated calf raises,intermediate,calves
leg day,sumo squats,intermediate,inner thighs
leg day,barbell squats,advanced,quadriceps
leg day,Bulgarian split squats,advanced,quadriceps
leg day,Romanian deadlifts,advanced,hamstrings
leg day,seated calf raises,advanced,calves
leg day,sumo squats,advanced,inner thighs
leg day,deadlifts,advanced,hamstrings
leg day,hack squats,advanced,quadriceps
leg day,walking lunges,advanced,quadriceps
leg day,single-leg press,advanced,quadriceps
leg day,pistol squats,advanced,quadriceps
leg day,standing calf raises with weight,advanced,calves
leg day,hip thrusts,advanced,glutes
leg day,leg curls,advanced,hamstrings
leg day,box jumps,advanced,full legs
upper body,push-ups,beginner,chest
upper body,bent-over rows,beginner,back
upper body,shoulder press,beginner,shoulders
upper body,bicep curls,beginner,biceps
upper body,tricep pushdowns,beginner,triceps
upper body,chest fly,beginner,chest
upper body,lat pulldowns,beginner,back
upper body,lateral raises,beginner,shoulders
upper body,hammer curls,beginner,biceps
upper body,tricep dips,beginner,triceps
upper body,push-ups,intermediate,chest
upper body,bent-over rows,intermediate,back
upper body,shoulder press,intermediate,shoulders
upper body,bicep curls,intermediate,biceps
upper body,tricep pushdowns,intermediate,triceps
upper body,chest fly,intermediate,chest
upper body,lat pulldowns,intermediate,back
upper body,lateral raises,intermediate,shoulders
upper body,hammer curls,intermediate,biceps
upper body,tricep dips,intermediate,triceps
upper body,bench press,intermediate,chest
upper body,pull-ups,intermediate,back
upper body,arnold press,intermediate,shoulders
upper body,concentration curls,intermediate,biceps
upper body,overhead tricep extensions,intermediate,triceps
upper body,incline dumbbell press,intermediate,chest
upper body,single-arm dumbbell rows,intermediate,back
upper body,front raises,intermediate,shoulders
upper body,preacher curls,intermediate,biceps
upper body,skull crushers,intermediate,triceps
upper body,bench press,advanced,chest
upper body,pull-ups,advanced,back
upper body,arnold press,advanced,shoulders
upper body,concentration curls,advanced,biceps
upper body,overhead tricep extensions,advanced,triceps
upper body,incline dumbbell press,advanced,chest
upper body,single-arm dumbbell rows,advanced,back
upper body,front raises,advanced,shoulders
upper body,preacher curls,advanced,biceps
upper body,skull crushers,advanced,triceps
upper body,chest dips,advanced,chest
upper body,deadlifts,advanced,back
upper body,lateral raises with dumbbells,advanced,shoulders
upper body,incline bicep curls,advanced,biceps
upper body,tricep kickbacks,advanced,triceps
upper body,military press,advanced,shoulders
upper body,cable crossovers,advanced,chest
upper body,T-bar rows,advanced,back
lower body,bodyweight squats,beginner,quadriceps
lower body,lunges,beginner,quadriceps
lower body,glute bridges,beginner,glutes
lower body,calf raises,beginner,calves
lower body,leg press,beginner,quadriceps
lower body,hamstring curls,beginner,hamstrings
lower body,step-ups,beginner,quadriceps
lower body,leg extensions,beginner,quadriceps
lower body,bodyweight squats,intermediate,quadriceps
lower body,lunges,intermediate,quadriceps
lower body,glute bridges,intermediate,glutes
lower body,calf raises,intermediate,calves
lower body,leg press,intermediate,quadriceps
lower body,hamstring curls,intermediate,hamstrings
lower body,step-ups,intermediate,quadriceps
lower body,leg extensions,intermediate,quadriceps
lower body,barbell squats,intermediate,quadriceps
lower body,Bulgarian split squats,intermediate,quadriceps
lower body,Romanian deadlifts,intermediate,hamstrings
lower body,seated calf raises,intermediate,calves
lower body,sumo squats,intermediate,inner thighs
lower body,barbell squats,advanced,quadriceps
lower body,Bulgarian split squats,advanced,quadriceps
lower body,Romanian deadlifts,advanced,hamstrings
lower body,seated calf raises,advanced,calves
lower body,sumo squats,advanced,inner thighs
lower body,deadlifts,advanced,hamstrings
lower body,hack squats,advanced,quadriceps
lower body,walking lunges,advanced,quadriceps
lower body,single-leg press,advanced,quadriceps
lower body,pistol squats,advanced,quadriceps
lower body,standing calf raises with weight,advanced,calves
lower body,hip thrusts,advanced,glutes
lower body,leg curls,advanced,hamstrings
lower body,box jumps,advanced,full legs
lower body,front squats,advanced,quadriceps
lower body,good mornings,advanced,hamstrings
lower body,kettlebell swings,advanced,glutes
lower body,goblet squats,advanced,quadriceps
lower body,reverse lunges,advanced,quadriceps
lower body,calf press on leg press machine,advanced,calves
cardio,brisk walking,beginner,full body
cardio,stationary bike,beginner,legs
cardio,jumping jacks,beginner,full body
cardio,basic step aerobics,beginner,legs
cardio,elliptical trainer,beginner,full body
cardio,jogging,beginner,legs
cardio,brisk walking,intermediate,full body
cardio,stationary bike,intermediate,legs
cardio,jumping jacks,intermediate,full body
cardio,basic step aerobics,intermediate,legs
cardio,elliptical trainer,intermediate,full body
cardio,jogging,intermediate,legs
cardio,running,intermediate,legs
cardio,rowing machine,intermediate,full body
cardio,swimming,intermediate,full body
cardio,high-intensity interval training (HIIT),intermediate,full body
cardio,stair climbing,intermediate,legs
cardio,treadmill sprints,intermediate,legs
cardio,running,advanced,legs
cardio,rowing machine,advanced,full body
cardio,swimming,advanced,full body
cardio,high-intensity interval training (HIIT),advanced,full body
cardio,stair climbing,advanced,legs
cardio,treadmill sprints,advanced,legs
cardio,cycling,advanced,legs
cardio,jump rope,advanced,full body
cardio,kickboxing,advanced,full body
cardio,burpees,advanced,full body
cardio,mountain climbers,advanced,full body
cardio,agility ladder drills,advanced,full body
cardio,sprint intervals,advanced,legs
cardio,rowing sprints,advanced,full body
cardio,hill sprints,advanced,legs
Full Body Day,Squats,Beginner,Legs
Full Body Day,Lunges,Beginner,Legs
Full Body Day,Calf Raises,Beginner,Legs
Full Body Day,Push-ups,Beginner,"Chest, Shoulders, Triceps"
Full Body Day,Dumbbell Rows,Beginner,"Back, Biceps"
Full Body Day,Overhead Press,Beginner,Shoulders
Full Body Day,Bicep Curls,Beginner,Biceps
Full Body Day,Tricep Extensions,Beginner,Triceps
Full Body Day,Crunches,Beginner,Abs
Full Body Day,Squats,Intermediate,Legs
Full Body Day,Lunges,Intermediate,Legs
Full Body Day,Calf Raises,Intermediate,Legs
Full Body Day,Bench Press,Intermediate,Chest
Full Body Day,Barbell Rows,Intermediate,Back
Full Body Day,Overhead Press,Intermediate,Shoulders
Full Body Day,Dumbbell Curls,Intermediate,Biceps
Full Body Day,Tricep Extensions,Intermediate,Triceps
Full Body Day,Plank,Intermediate,Core
Full Body Day,Squats,Advanced,Legs
Full Body Day,Lunges,Advanced,Legs
Full Body Day,Calf Raises,Advanced,Legs
Full Body Day,Incline Bench Press,Advanced,Chest
Full Body Day,Pull-ups,Advanced,Back
Full Body Day,Military Press,Advanced,Shoulders
Full Body Day,Barbell Curls,Advanced,Biceps
Full Body Day,Skull Crushers,Advanced,Triceps
Full Body Day,Weighted Crunches,Advanced,Abs
